username,total_submissions,problem_tried,problem_solved,avg_completion_rate_delta,avg_inverse_solving_rate,avg_submissions_per_day,activity_span,percentage_submissions_night_hours,percentage_submissions_study_hours,submission_hour_variance,submission_efficiency,avg_attempts_per_problem,active_days,active_ratio,avg_assignment_score,qt,th,ck
"1f641156e4298943167e0e1ad7a63696ff3bc17d",188,53,47,-10.46,9.547872340425535,11.75,58,1.6,76.6,30.69,25,3.55,16,27.59,62.65,8,8,10
"2383a9a33025aa8759fee9a890f6420df0fc8b47",25,6,3,21.241,42.18,8.33,115,0,68,36.82,12,4.17,3,2.61,40,1,3,2
"6451995ad71437eece77b5677b3d5eead3b2d45c",201,98,97,11.111,5.683298969072166,12.56,106,22.39,41.29,63.15,48.26,2.05,16,15.09,83.64,5.5,8,4
"643e211337d8d4a3d2c12ab4ba804814dd977354",280,67,64,1.339,8.217499999999998,14.74,97,31.79,39.64,63.51,22.86,4.18,19,19.59,76.3,8,10,7.5
"4e662a9d37f64c95e5cd3e85d2d5f0d5be60d20b",329,106,103,13.125,5.6029411764705905,7.31,151,0.3,63.22,31.68,31.31,3.1,45,29.8,90.13,9,8,5.5
"2396ff874216d36060ef615c0531d71684b30b4f",216,63,62,4.752,6.464999999999999,11.37,133,19.44,58.33,50.68,28.7,3.43,19,14.29,79.23,10,7,5
"56925a416739348e2099293f2c91fd7c6c186d99",89,58,49,3.957,4.890204081632654,9.89,85,10.11,60.67,52.34,55.06,1.53,9,10.59,56.67,10,10,8
"5776c4c0f98d7aadc199a8f60beab826403cf54b",89,31,22,-40.803,4.623636363636365,8.9,105,4.49,60.67,60.46,24.72,2.87,10,9.52,41.34,7,5,4
"251d2672c6ecd01a83e6fa19483d8e57ef5f45a5",281,67,66,4.033,8.286212121212122,9.69,102,7.83,61.57,33.25,23.49,4.19,29,28.43,79,8,8.5,8
"22e1f50c4e471c3ba307802b396b7d0a16706005",224,91,87,-10.71,4.724597701149426,7.23,104,8.04,39.73,45.12,38.84,2.46,31,29.81,73.47,7,4.5,6
"0f0664021ebbec70b1d3bb5a5419e22507179671",314,110,98,-2.739,5.770824742268042,14.27,157,6.05,55.73,32.76,31.21,2.85,22,14.01,81.44,6,7.5,5
"1de22c51fffa76f33c3a7698a3f7a9e6ab6be9ac",46,24,22,11.364,7.010952380952385,4.18,188,8.7,63.04,66.99,47.83,1.92,11,5.85,87.5,9,9,7.5
"247df99ea72a42d6c12d6bd7b58ca0b2e163182e",250,94,94,10.195,5.330851063829788,10.42,103,6.8,44.8,48.74,37.6,2.66,24,23.3,93.14,8.5,8,4
"28bcffd0bfcfb54b43119a7b5397a3bb53278e9a",242,47,39,-19.633,4.367435897435898,24.2,97,10.33,54.96,36.64,16.12,5.15,10,10.31,67.58,8,5,3.5
"2a9497dcb278dde20143d0cb9a57e5cdf3763a8e",496,116,112,-11.498,5.465000000000001,21.57,112,8.27,65.73,33.23,22.58,4.28,23,20.54,59.62,9,10,8
"0d815307d5307124d148bbebfb41497230c4bd15",10,3,2,21.241,31.154999999999998,10,0,0,100,18.81,20,3.33,1,100,40,2,1,0.5
"10253729dc5e3b0b2d3dddc37638199910394daf",364,105,94,6.534,5.19148936170213,6.87,113,12.36,48.63,37.88,25.82,3.47,53,46.9,83.54,10,9,5.5
"59f38d3a08147f85dd15c761489d7e3753cb585d",131,65,60,17.306,4.8258333333333345,7.71,113,4.58,72.52,41.02,45.8,2.02,17,15.04,89.53,8,9.5,8
"646c8737a68c560054cc624da19920821d13990f",191,100,97,-3.142,6.355876288659797,11.24,107,27.23,18.85,69.8,50.79,1.91,17,15.89,81.03,6,6,2
"4bed6361746e48435a9be358a5bbeba59696ab7d",148,61,61,8.964,6.403442622950818,7.05,101,18.24,52.7,56.44,41.22,2.43,21,20.79,97.37,10,7.5,8
"2852641e2b7b084ef62df976d53340ead50e5e76",108,77,70,-9.431,4.574857142857143,6.75,98,13.89,32.41,65.73,64.81,1.4,16,16.33,73.21,9,6.5,3.5
"6d7ea5662a0aadc0fee9f82c02aa5e54da77f277",156,38,34,5.149,6.998823529411765,13,98,23.72,46.79,64.24,21.79,4.11,12,12.24,82.14,9,7,6.5
"74ca49651c685988e265884821dcfe0961a1ebdf",3,1,0,-9.6,0,3,0,0,100,23.25,0,3,1,100,0,7,8,7
"23e8b9776a349c810234bb174f7326d14c89bce5",20,10,9,-19.293,3.226666666666669,10,1,0,95,39.61,45,2,2,200,29.44,10,9,4
"55095065546685ff2d583779d38978a2c0132ccc",137,59,59,12.791,5.472033898305083,12.45,95,1.46,90.51,33.27,43.07,2.32,11,11.58,100,10,7.5,7
"44557bbbb5013bd2d980dff1f4b5f6b47cb1363d",53,26,26,8.849,3.2326666666666672,5.3,201,0,88.68,44.24,49.06,2.04,10,4.98,94.44,9,6,6
"1e4b0ce4b171b3e33195524f6a6425a1b8f98597",169,63,57,-24.802,5.001785714285714,14.08,150,32.54,34.91,74.61,33.73,2.68,12,8,56.18,8,8,7.5
"7d111d42f139f151fc24ddcd89c3064467ebceb8",220,81,73,0.808,4.769315068493152,8.15,120,10,45.91,53.33,33.18,2.72,27,22.5,66.45,7.5,7,5
"802b44166f1c38ec00397c57abdf65b7596b9f0e",175,65,56,-16.697,3.554464285714286,13.46,56,0,75.43,32.84,32,2.69,13,23.21,61.77,7,6,6.5
"448e09eb2299c7bc3435e9a680e5e7e81b6d732f",37,18,14,-7.133,5.232857142857144,4.11,39,0,89.19,49.66,37.84,2.06,9,23.08,78.33,8,6,4.5
"47aceb292c673f98f059ec36af314cb1c8894405",138,43,42,-0.582,5.630476190476192,13.8,108,2.9,88.41,33.77,30.43,3.21,10,9.26,79.26,10,8,6.5
"844f5db2e7e31ae51eba025480679ed7e4708ac6",357,104,102,16.57,6.689799999999999,12.31,114,19.61,56.58,46.63,28.57,3.43,29,25.44,86.52,8,8.5,6
"358cf36e763ba00426124c74961d59614fd9476a",231,63,63,6.819,5.5619047619047635,12.16,114,10.39,59.74,40.23,27.27,3.67,19,16.67,91.67,9,9,8
"1e6562ac23e7980dcf32fa8963837c68dafc906f",120,53,46,-25.555,3.525434782608695,10.91,114,10.83,59.17,55.09,38.33,2.26,11,9.65,46.09,6.5,6.5,6
"3f92f0a8c1729579c08e921fc041646ee2b50075",183,80,73,-2.246,4.672465753424658,12.2,111,1.09,74.86,29.6,39.89,2.29,15,13.51,68.56,6,7,5
"2fdf9d089409fcb9c3728b0a61bb0a00fcc85db8",573,74,64,-14.352,8.674590163934427,19.76,187,13.96,45.2,36.47,11.17,7.74,29,15.51,39.3,9,10,8
"3e72f16a86233e81ccc2c9831c0297da6cca36e6",302,103,101,9.398,5.655346534653464,7.74,107,4.64,63.91,35.88,33.44,2.93,39,36.45,70.68,7.5,9.5,6.5
"673ca800a97efc5b14397e331006ebe67258bf1d",3,1,0,0,0,3,0,0,100,6.32,0,3,1,100,0,10,9,7
"73af3f8e00b50a4444bbbb431c83075dfde4cbd6",9,7,6,0,13.893333333333336,4.5,1,0,44.44,66.93,66.67,1.29,2,200,0,10,8,8.5
"05b134c1a682085880fb7ce76d221a48955e5b8a",235,55,46,-14.271,5.580888888888889,14.69,128,4.26,68.94,37.18,19.57,4.27,16,12.5,40.52,9,10,8.5
"47d128f1f6010bd042dda2bcc68d710956fdb74f",400,116,116,-1.23,5.996,17.39,125,2.5,67.25,32.57,29,3.45,23,18.4,78.98,9,10,8
"37ff40068998a37a4e2c73bbb325103500cdb0e0",95,51,43,-9.218,4.210930232558139,13.57,97,3.16,81.05,49.15,45.26,1.86,7,7.22,77.99,9,8.5,6.5
"2cddc42a00117daf32501cba07d6dc181de7ed24",8,2,1,1.241,5.599999999999994,8,0,0,100,15.64,12.5,4,1,100,20,10,10,8
"057b868ab03f5596f4a8c2e579c401f2fe9a2dfe",41,22,18,-15.755,5.367777777777778,4.56,77,17.07,53.66,73.9,43.9,1.86,9,11.69,63.8,8,5.5,5
"3a25a7b40408f3636b36d763cadc72c5ae6b628e",222,87,79,1.517,4.732278481012658,5.84,104,23.87,32.43,57.87,35.59,2.55,38,36.54,78.14,8,8,6
"41c2ea992ebadf309d399ecabb99fba4487e2920",198,71,70,8.26,5.085000000000001,11,92,0,79.29,31.73,35.35,2.79,18,19.57,99,9,8.5,6
"495a7aa30e85503d9a2027af83cd32af0eb7b030",2,2,2,-18.75,13.344999999999999,2,0,0,100,8.59,100,1,1,100,40,10,4.5,6.5
"4c67cde88abaa3210919405fdb1b202dec23b08c",143,61,61,8.964,6.40344262295082,8.94,104,6.99,45.45,52.54,42.66,2.34,16,15.38,97.37,10,8.5,5.5
"4c390fed4ec7007f13b91f39d3d4d9ed101299c6",196,29,25,-29.389,4.7084,28,94,1.53,65.31,35.28,12.76,6.76,7,7.45,55.56,2,2.5,3.5
"197914fcc84fa89dd136503225f5ecdbecb2600a",170,110,109,7.319,5.535779816513762,13.08,112,18.24,55.88,46.92,64.12,1.55,13,11.61,98.52,8.5,8,6
"70b721dc3c7f45470e2eee858547f0546801327b",244,98,94,7.67,5.400106382978724,8.41,104,16.8,39.75,53.57,38.52,2.49,29,27.88,84.68,8.5,9,6.5
"4f7428b95565a938b2562be952beae6d6983f32e",223,69,61,10.935,11.803,11.15,62,2.69,73.54,33.17,27.35,3.23,20,32.26,78,10,10,10
"73a272eb71cab822302a981b1748230c3ec8b8ef",244,104,102,0.17,6.363137254901962,9.38,103,8.2,39.75,51.26,41.8,2.35,26,25.24,73.37,7,4.5,1.5
"83c0d2f69c3628797f0d6f343c4cd6276dc9d15e",192,89,84,-1.309,4.532857142857144,6.62,114,11.98,64.06,46,43.75,2.16,29,25.44,70.08,5.5,8,8
"0a99205e11c0c6d86b348a926f693d6529e0210f",76,19,16,-0.999,5.289333333333335,9.5,80,19.74,44.74,74.58,21.05,4,8,10,83.33,9,8,8
"573b114e6e803fdee6f8c4dec2edd8fd37bbecc0",115,45,44,-13.232,6.332727272727274,10.45,79,0,92.17,33.5,38.26,2.56,11,13.92,48.69,10,8.5,3.5
"20efb5f5c748870210f094db59aa50c4360d32cc",358,102,98,11.003,6.131428571428573,17.9,104,26.82,42.46,61.76,27.37,3.51,20,19.23,88.01,10,8,4.5
"46bd0614cd76a4fa3af7d06e5feae3db673a43a1",125,43,42,-1.49,7.546666666666668,11.36,128,0,75.2,33.37,33.6,2.91,11,8.59,75,8.5,8,8
"5eebebef2194643799de3dbdbb098cffa856d37d",355,59,52,3.458,4.799615384615385,22.19,97,11.27,63.1,34.54,14.65,6.02,16,16.49,90.67,10,6.5,7.5
"58616da3cef2b76fe70a90919a689b8f38ce0030",119,29,27,-22.196,5.80888888888889,8.5,108,1.68,60.5,49.67,22.69,4.1,14,12.96,57.65,8.5,4.5,2
"117d3bf4a5deb7a9f3422f088e10bb3f8eeb7e12",243,89,83,1.442,5.161807228915663,6.39,129,8.64,68.72,40.91,34.16,2.73,38,29.46,59.28,8.5,9,7
"309abbd71d6dc57c03605bdc4ffe90dce74c4f10",104,32,30,-18.428,5.560666666666667,9.45,112,1.92,84.62,43.98,28.85,3.25,11,9.82,66.31,7.5,4.5,3.5
"0c9cad573ea42e5a8d9058b834cbc9255128d54b",48,26,26,7.46,5.070000000000001,6.86,204,0,93.75,44.88,54.17,1.85,7,3.43,93.06,10,9.5,6
"4644e181d653c04f17f76eed400fdf52a43b2237",1,1,0,-18.759,0,1,0,0,100,3.11,0,1,1,100,0,10,8,7.5
"4e1cce9ed2c3033338382d755820b85faec9a7b3",322,91,89,-9.886,4.725168539325844,23,112,15.22,73.6,34.52,27.64,3.54,14,12.5,71.09,9,9.5,8.5
"7adf3466bea259fdaa24fa131ca2c4d63e9a59e6",206,44,43,6.453,6.920697674418605,9.36,113,12.62,51.94,50.42,20.87,4.68,22,19.47,91.19,6.5,7,4.5
"77454c216b4f9b1e291fea17f31a824ef4d0a4a6",249,81,68,-9.353,4.488235294117647,7.78,98,3.61,63.05,35.27,27.31,3.07,32,32.65,67.6,10,8.5,4.5
"26b95825d4fbeaeda7cfab5f5e7cd96ae31097f9",236,46,46,12.881,7.766956521739132,13.11,113,4.24,66.53,42.37,19.49,5.13,18,15.93,97.62,8.5,6.5,8.5
"063c339a318b967ec77cd523f9ae4c62a7afa083",280,66,59,-10.475,4.001864406779659,12.17,112,6.07,83.21,30.33,21.07,4.24,23,20.54,65.66,6.5,6,5
"77f0f8d9b0f3d59cd0bb01ae985a5ada6fc14dc1",286,97,92,7.245,6.75271739130435,9.53,113,26.22,51.4,53.88,32.17,2.95,30,26.55,84.35,10,9.5,2.5
"0603b8a222e368a7727190b2883c7ad7b96ce5ac",246,64,62,18.614,5.075483870967743,17.57,113,10.98,71.14,41.73,25.2,3.84,14,12.39,90.83,8.5,8.5,7
"629ae2687f58e75ac2bebadf8adb71b3fdbd7c11",407,110,110,8.06,5.539545454545451,31.31,112,21.38,64.86,42.59,27.03,3.7,13,11.61,99.26,7.5,8,3
"62c35ca39326ade9737d75b21c46054e64ab67f9",134,46,29,-37.297,7.665172413793104,11.17,97,21.64,26.12,68.83,21.64,2.91,12,12.37,37.67,7,6,6
"5612b36a1b2a4d596254bc506f503c7c94f82950",3,2,0,-18.759,0,3,0,0,100,9.25,0,1.5,1,100,0,10,5.5,8
"6988cfcd0c8de2ee3ceb97a74aec90558ff0e26a",229,104,99,2.426,5.420208333333334,7.16,105,20.96,54.15,54.25,43.23,2.2,32,30.48,80.67,9.5,8,5.5
"3e572871d05f7888784ac55985fd52cd1c7aaa68",136,60,59,5.109,7.981864406779662,11.33,104,24.26,9.56,75.52,43.38,2.27,12,11.54,81.49,8,8,6.5
"7df2a39d7e572a525fc26d9633039d83b900ed61",133,62,60,2.033,5.026666666666666,9.5,113,4.51,75.19,40.19,45.11,2.15,14,12.39,86.88,9,9,8
"0e346c62a6706465a1c49c59224eed1cdb5f7f5c",174,59,58,13.499,4.511724137931036,9.67,107,12.07,53.45,48.83,33.33,2.95,18,16.82,99.05,10,9,4.5
"697092af2e2891b76d0890069566c03468f975c0",166,59,58,11.458,5.301724137931036,16.6,97,9.04,72.89,37.55,34.94,2.81,10,10.31,98.67,10,8.5,8.5
"390881963c5fbcde08d9cbc2ec73846bd8eabaa2",239,95,84,3.452,4.515714285714284,8.85,104,22.59,44.35,58.73,35.15,2.52,27,25.96,80.02,6.5,8,6
"6cd8d19ff2089fdfa9cdcd521a40b1e247c17cd1",468,103,97,10.009,6.205567010309278,13.76,104,3.42,77.14,24.09,20.73,4.54,34,32.69,88.25,10,9.5,7
"3d9f8d11f15cce877a0766d08a6a920548041407",174,104,91,4.553,4.70835164835165,6,106,4.02,47.7,46.26,52.3,1.67,29,27.36,81.56,9,9,7.5
"1b30ad6d355a521cb70e2eff2efe28c3d2fcec9e",151,37,30,-23.118,3.936333333333332,10.79,70,23.84,50.33,65.22,19.87,4.08,14,20,51.82,5.5,6,2
"4455e671bb93d6652e42fc0925b3cc47cbf6326a",97,48,33,4.302,3.0169696969696984,10.78,51,8.25,57.73,57.52,34.02,2.02,9,17.65,54.72,10,9,5.5
"0bf71ee0dbde0fb1033887111d3094c61e66f44b",145,59,55,13.125,8.275454545454545,8.06,125,4.83,79.31,37.57,37.93,2.46,18,14.4,85.71,10,10,8.5
"073de6e606b6b7f3f44a8e8301ee87c3c978a2e2",367,99,84,4.317,5.805365853658537,13.11,113,29.97,44.14,65.26,22.89,3.71,28,24.78,82.59,7,8.5,4
"21a401ad12c3345ca4c3210d5d3c69db10526b98",362,106,101,8.983,5.682079207920791,10.06,111,12.71,58.56,46.83,27.9,3.42,36,32.43,70.68,9,9.5,8
"357ec20d8f9f416f9b02b0f54a81d3f409d074e9",328,99,89,-20.747,4.334269662921348,13.67,101,11.59,60.37,40.34,27.13,3.31,24,23.76,55.1,9,9.5,7
"3fcc971a36a031eba3d5b8ce7a9181a4732a6cf0",201,89,78,-5.695,4.085384615384614,13.4,105,37.81,35.82,70.82,38.81,2.26,15,14.29,79.78,8.5,9.5,4
"1032e725ab35f7bffc504759477f8243066a026b",163,50,50,11.516,5.303399999999999,11.64,114,3.07,74.85,35.78,30.67,3.26,14,12.28,83.74,9,7,4
"6dff6f1ca71378339e605de17936cff49dca5486",210,84,80,-3.184,4.529125,6.77,129,6.67,55.71,49.1,38.1,2.5,31,24.03,68.2,7.5,8.5,7
"041dc9a457bc7a9f1dcb5b215aaa78a6868483f5",35,21,21,15.668,6.702000000000001,5.83,75,0,77.14,62.34,60,1.67,6,8,100,9,8,8
"36f6af52bd08c15b005618724931a558fa7049f6",186,50,47,-6.989,5.239787234042554,16.91,100,11.83,73.66,37.12,25.27,3.72,11,11,82.92,8,6,4.5
"0a9b6ec3e82e8a2527b21eb3420a6d9b72f4f71e",233,62,53,6.299,10.0277358490566,14.56,70,21.46,39.91,61.69,22.75,3.76,16,22.86,74.83,8,7.5,9
"5b49ef6e8a438750ee1aa79f7ef846fcb7ca2005",188,57,41,-20.785,7.162439024390246,8.17,102,31.38,28.19,73.13,21.81,3.3,23,22.55,53.55,9,5,5
"09cbe188b9d1e965edf6c1c46a96b9306ec2f329",560,104,89,2.259,4.982696629213482,20,106,17.14,42.5,44.04,15.89,5.38,28,26.42,80.5,9.5,9,5
"1004df3c370eb09604c10fd89f9e86a2c037a7dd",87,29,28,0.238,4.447499999999999,17.4,15,0,57.47,52.17,32.18,3,5,33.33,95.83,9,2,0
"2b1f3237bb60db7f72540e004a1596c7ff3fd549",315,104,90,4.759,4.793555555555557,8.75,104,0,56.19,34.26,28.57,3.03,36,34.62,81.76,9,9,6
"363f5d64f8c70c78376d1b5f9485511daa5a9d8c",279,38,35,-2.893,7.036857142857143,14.68,127,27.24,39.78,69.87,12.54,7.34,19,14.96,68.89,5.5,7,5
"04fea422f4b51279771239f896f7acb7224a2def",244,110,109,7.26,5.529357798165139,17.43,112,6.15,72.95,33.66,44.67,2.22,14,12.5,98.46,9,10,6.5
"7171736c863d464860b4e3f674d78a101f12de4d",52,24,24,12.697,5.6626086956521755,5.2,97,5.77,61.54,60.63,46.15,2.17,10,10.31,97.92,9,7.5,5.5
"076cc92aff4d582b4b87ff0d111496e4a646b12b",178,70,70,8.26,5.085,11.87,100,4.49,74.72,40.94,39.33,2.54,15,15,99,9,8.5,8
"7a7bd043dfb44f7b90dcb37b669e89afcd79d234",43,27,18,-53.07,3.101111111111111,6.14,97,4.65,95.35,56.62,41.86,1.59,7,7.22,34.14,4,2,3
"1db8dc5d1005cd6d742fd9bfba759aeb2babab66",262,104,101,13.927,6.1980808080808085,12.48,114,19.08,50,56.79,38.55,2.52,21,18.42,80.07,6,8,6
"0341249377940c004d0823408ace7cddbddbc923",294,71,70,-0.586,7.164057971014495,9.48,149,1.36,57.82,31.64,23.81,4.14,31,20.81,76.52,10,9,7.5
"1ae3ba4f07f87302215a9b35d195bfbeef187ebc",311,112,109,2.544,5.243761467889909,20.73,115,0,76.21,28.82,35.05,2.78,15,13.04,79.75,9,9.5,7.5
"1f15254ccdc062083c8f4e02523e18c2384dc6e1",414,116,111,-0.592,5.250540540540543,13.35,123,1.69,65.7,33.87,26.81,3.57,31,25.2,74.64,9,9.5,5
"8481a7f00c3d30473b01a8a3cff2564948d24902",54,24,23,-30.855,4.091304347826086,13.5,29,55.56,11.11,103.27,42.59,2.25,4,13.79,57.5,8,1.5,2.5
"7a0e5d245539a1b2906358ad255a4375f914d37c",161,56,52,7.519,5.261666666666667,13.42,98,0,86.34,34.32,32.3,2.88,12,12.24,79.74,9,8,5.5
"7855b4de6d964e1f7477a3a40d384de9f4602f49",414,91,85,-0.389,7.258235294117648,9.63,119,9.9,42.27,47.52,20.53,4.55,43,36.13,60.45,8,7.5,7
"0aff6f7083979073168bbdd6c227015eb09eced9",126,43,40,-8.406,4.2425000000000015,6.63,112,16.67,42.86,61.38,31.75,2.93,19,16.96,77.14,6,3.5,2.5
"5af239a466d0a8e17a8daf66709fded23576c37d",240,96,92,10.893,5.244565217391305,8.89,134,25.42,44.58,65.5,38.33,2.5,27,20.15,86.22,4.5,7.5,4.5
"201b7f1b1071911915956b1d54f5b7e69a7d7cb3",163,41,36,-24.845,3.8188888888888886,18.11,91,0,81.6,32.01,22.09,3.98,9,9.89,61.67,8,4.5,5
"26bf2e6d5a634712af2f46b7057a83a4052ce9b9",208,43,42,7.114,7.6692857142857145,13,105,6.73,79.81,36.01,20.19,4.84,16,15.24,89.26,8.5,7,5
"6b1996be827950638657d6f5a23f4ab8a5a13be5",291,90,85,5.517,5.104705882352939,6.33,120,9.28,37.11,42.12,29.21,3.23,46,38.33,82.14,10,8,6
"463ef2266d31ca7f0bca92bfcc9ae7301addb58b",109,46,36,-31.813,4.476666666666667,6.06,107,16.51,32.11,66.84,33.03,2.37,18,16.82,44.07,7,6.5,4.5
"83d335d59714648643c6ca68c522a9a37bc9d8ae",83,32,32,-10.108,8.060312500000002,7.55,106,0,66.27,50.17,38.55,2.59,11,10.38,72.04,4,4.5,2
"37593f2cd1d978efb79e32ed6981b74ad8523ebd",434,105,96,2.259,5.317634408602153,13.15,96,8.76,59.68,35.93,22.12,4.13,33,34.38,80.5,10,9,4.5
"404b067bd1dc212fb28d256714a9dc430d5e65af",199,64,59,4.715,12.963050847457628,9.48,76,17.09,60.3,52.98,29.65,3.11,21,27.63,71.78,9.5,9,8.5
"36a292355e4b31b866da368ac2bc7902a72d4db2",153,53,51,6.832,4.4421568627451,11.77,95,26.8,70.59,51.8,33.33,2.89,13,13.68,92.38,10,8.5,6.5
"0aad9682c3c4280eb05dbd27e6cab55f4b1ae4b4",18,9,8,-52.183,13.762499999999996,9,51,0,100,25.31,44.44,2,2,3.92,30.05,10,9,9.5
"0aee33404db5dc946de8c70be37c6e82582885c6",244,57,49,-7.614,4.927608695652173,27.11,80,31.56,40.57,65.2,20.08,4.28,9,11.25,46.96,10,10,6.5
"1a4b69992c879b4e5f64e848ffdddc2f2f401e44",282,87,66,-17.769,5.000606060606062,13.43,105,1.06,39.72,36.02,23.4,3.24,21,20,65.18,9,6.5,5.5
"0cab57d7705bafe60116d29a1019a774cd661f02",212,100,98,14.195,5.4172448979591845,5.73,107,26.42,45.28,64.8,46.23,2.12,37,34.58,97.14,10,9.5,5
"34a187324e5c8bb2723a6f51a038acfef94a7538",327,52,49,14.048,7.288163265306123,15.57,104,30.28,43.73,65.63,14.98,6.29,21,20.19,93.89,9.5,9,5
"2f4cbc9afdd23132d572c5f7a81b4e9b19b8081d",151,60,54,-29.343,4.903703703703704,6.57,98,46.36,29.8,86.16,35.76,2.52,23,23.47,47.66,9.5,7,5.5
"494ceabf1266854738ca9832b601000a8a3cde24",161,34,20,-51.58,2.6811111111111123,10.06,93,24.22,58.39,56.26,12.42,4.74,16,17.2,33.97,1,5,3
"2f465acb00ca28cf6a7ef4b71b4df1208eb8fc8c",222,67,59,-16.026,6.182909090909089,7.16,111,22.97,45.5,59.94,26.58,3.31,31,27.93,56.92,10,8.5,6
"746be138d650a2627e814da73cf09cfbf3127bd4",18,3,2,-69.597,2.2349999999999994,18,0,0,100,51.79,11.11,6,1,100,14.29,4,1,1
"81fcf2e137c8587b8663ffec7ba1d8184be705b7",63,47,42,-21.871,4.256904761904762,10.5,98,4.76,44.44,70.41,66.67,1.34,6,6.12,51.92,8.5,5.5,0
"7316452530dd2fb2eb68d1fffeebef98bb730ae0",145,53,51,13.601,7.105686274509804,11.15,126,2.07,91.03,27.25,35.17,2.74,13,10.32,86.19,9.5,9.5,8
"017ec1bbad0d598e5a86ac3bd595b870b6456e61",218,91,85,-0.598,5.60458823529412,12.82,105,22.94,55.5,63.41,38.99,2.4,17,16.19,76.41,8,8.5,4
"21661552706810e470f97f098927a2b89d9b9eaa",308,100,100,18.632,5.721300000000001,14,101,0,56.49,29.83,32.47,3.08,22,21.78,99.24,7,9,4
"68c8fbedb26cd1376389edb04626dbeb90a065a0",203,59,55,-11.961,6.563454545454547,7.52,104,20.69,41.87,61.5,27.09,3.44,27,25.96,63.01,9,9.5,6.5
"49da363dc17a0db86c70a20f515608629bced9ed",108,43,43,12.67,7.663488372093022,7.2,106,3.7,58.33,53.9,39.81,2.51,15,14.15,94.81,2.5,6.5,1.5
"63de421fb8d11a118ae783980d2e204b71e4f2d9",275,98,98,14.195,5.417244897959183,21.15,102,14.55,55.27,42.6,35.64,2.81,13,12.75,97.14,10,8,4.5
"06b43a9d40f16603a72a6333318a5086b7bb7e12",276,91,82,-3.882,5.454146341463416,9.86,104,3.26,57.97,37.72,29.71,3.03,28,26.92,74.35,8,9.5,5
"5d7aa061832e40bec792c52ef42de898a5045a1b",423,112,99,2.864,4.443333333333333,26.44,116,26.71,53.19,55.38,23.4,3.78,16,13.79,88.29,9,9.5,6.5
"1f7be2d565e2629c4ffe64c30c41252de69300c5",160,49,47,8.492,6.016170212765959,6.96,108,0,77.5,32.16,29.38,3.27,23,21.3,88.33,9.5,5.5,2.5
"2639449829463fd12c2b9ba6fb9ea1c56e94385f",309,105,103,14.034,6.660485436893205,8.83,105,26.86,29.13,67.55,33.33,2.94,35,33.33,91.04,9,9.5,5.5
"2e22e4cd67d6f2e9f70782c69e67f4d15bee7d1d",705,121,119,14.816,5.35377192982456,28.2,126,7.66,71.06,31.8,16.88,5.83,25,19.84,98.72,9,9.5,9
"195aa2f618f1001a6ca4da0300dd8bb798013a73",338,110,109,6.883,5.543486238532111,18.78,112,5.03,53.55,35.05,32.25,3.07,18,16.07,98.08,9,9,7.5
"5160b3f7714c45d60c100dd658c543831e390713",42,16,14,-31.405,3.703571428571427,8.4,98,14.29,83.33,44.27,33.33,2.63,5,5.1,32.36,5,6,6
"72ebebdb431cf5dbd216ed0c16660f40a963b082",255,89,85,2.509,6.795882352941179,8.79,106,16.47,70.98,42.49,33.33,2.87,29,27.36,80.75,10,9,3
"5055b8d5ef881bdbac3ff865d6f97249b0aa4bbc",133,54,50,-16.827,14.395599999999995,5.78,126,0,77.44,43.59,37.59,2.46,23,18.25,38.87,9,10,8.5
"49d11fa2e8d68ac09ecdacb94a96c95c95205ff9",231,103,102,1.427,5.437058823529413,8.25,106,23.81,39.39,63.23,44.16,2.24,28,26.42,85.6,8,5.5,3
"0fc728b5b267485042d587eeac067b6c4e2a1d15",243,70,70,13.371,4.291857142857142,27,48,0,42.39,33.88,28.81,3.47,9,18.75,98.7,7,1.5,0
"01122b3ef7e59b84189e65985305f575d6bdf83c",195,66,58,4.55,6.1139215686274495,7.8,127,16.92,44.1,51.47,29.74,2.95,25,19.69,86.11,9,7,4.5
"2813d0ddc37e34a25e798ebf8c8ecb2fc659e8b7",157,88,86,-9.718,4.787790697674419,11.21,99,10.83,61.78,43.14,54.78,1.78,14,14.14,81.48,8.5,4,0.5
"05f7b04136abf33daf80973c0942a91751222e1e",171,109,101,-0.213,5.589207920792082,10.69,102,21.64,23.39,63.8,59.06,1.57,16,15.69,72.99,7,4.5,3.5
"3d085aa7161eb03884e0a1e98d90f8d46e030d1a",237,61,49,-10.556,4.401632653061223,19.75,114,18.99,48.1,53.93,20.68,3.89,12,10.53,74.29,9,4,2.5
"2d450fbabcb95dad1b49ce3a6c70ee6fd9ed6c68",264,60,56,-1.013,6.350357142857141,12.57,127,0,69.7,30.87,21.21,4.4,21,16.54,73.57,8,8,7
"5832a6cbeea8c9e6efb82a284e135cc58f201920",307,91,75,-7.324,4.986933333333335,8.77,107,1.63,73.29,31.75,24.43,3.37,35,32.71,70.92,9.5,9,5.5
"6881032aa20fa792984ffb15d6b043b4228c1070",586,108,106,4.761,6.613962264150945,16.28,112,14.16,50.51,38.84,18.09,5.43,36,32.14,88.94,8,8,9.5
"3949c822529f6d98d518b762c7b49b030685ddda",285,76,69,-10.949,4.299420289855074,11.88,107,26.32,25.61,62.58,24.21,3.75,24,22.43,60.44,6,8.5,6
